step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
11,5,5.962255,-2.342282,1.985370,0.124373,-0.002890,0.002345,1.152898,6.0000,-0.273544,0.115290,0.150971,0.038172,0.133130,1.011452,0.992366,1.030538,0.00145197,0.00002871,-0.00002286,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
11,6,12.568847,2.428200,-2.106854,0.332321,0.001100,-0.002919,0.721816,3.0000,0.473321,0.072182,0.648880,0.079012,0.360531,1.023704,0.984198,1.063210,0.00421151,-0.00001114,0.00002855,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
11,7,12.033113,2.052114,2.307056,0.315575,0.001278,0.003331,0.799449,4.0000,0.111677,0.079945,0.407785,0.057493,0.243865,1.017248,0.988501,1.045994,0.00399768,-0.00001325,-0.00003260,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
12,0,1.575268,-2.431424,-2.539198,0.120598,-0.000938,-0.002363,0.650433,3.0000,-0.491024,0.065043,0.005984,0.035845,0.035514,1.010753,0.992831,1.028676,0.00139640,0.00000960,0.00002323,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
12,1,2.459463,-2.174737,2.080256,0.131943,-0.001522,0.002557,0.800589,3.0000,-0.092893,0.080059,0.271405,0.051763,0.175732,1.015529,0.989647,1.041411,0.00154254,0.00001576,-0.00002509,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
12,2,9.540245,2.374217,-2.430983,0.344788,0.001771,-0.003488,0.928850,5.0000,-0.060315,0.092885,0.293123,0.063856,0.193004,1.019157,0.987229,1.051085,0.00402621,-0.00001788,0.00003420,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
12,3,9.241992,2.192099,2.021067,0.334195,0.002967,0.003174,1.019942,5.0000,0.244033,0.101994,0.496022,0.081048,0.299008,1.024314,0.983790,1.064838,0.00394752,-0.00002998,-0.00003117,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
12,4,6.354511,-2.578573,-2.625369,0.118009,-0.001647,-0.002765,0.899071,5.0000,-0.174713,0.089907,0.216858,0.046386,0.153383,1.013916,0.990723,1.037109,0.00127397,0.00001657,0.00002709,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
12,5,6.603109,-2.356827,1.997393,0.131753,-0.002885,0.002455,1.039087,5.0000,-0.239099,0.103909,0.173934,0.040660,0.138921,1.012198,0.991868,1.032528,0.00136147,0.00002909,-0.00002405,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
12,6,14.283708,2.433625,-2.121762,0.353101,0.001070,-0.003035,0.702380,3.0000,0.473321,0.070238,0.648880,0.085939,0.359559,1.025782,0.982812,1.068751,0.00400390,-0.00001085,0.00002982,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
12,7,13.661640,2.058272,2.324072,0.335340,0.001185,0.003465,0.769871,3.0000,0.297493,0.076987,0.531662,0.063587,0.304324,1.019076,0.987283,1.050870,0.00380122,-0.00001231,-0.00003403,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
13,0,2.195156,-2.436009,-2.551212,0.127176,-0.000896,-0.002436,0.643643,3.0000,-0.491024,0.064364,0.005984,0.035828,0.035174,1.010748,0.992834,1.028662,0.00132421,0.00000917,0.00002403,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
13,1,3.137529,-2.182077,2.093280,0.139081,-0.001416,0.002647,0.797446,3.0000,-0.092893,0.079745,0.271405,0.054820,0.175575,1.016446,0.989036,1.043856,0.00146179,0.00001468,-0.00002605,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
13,2,11.314122,2.382988,-2.448767,0.364285,0.001725,-0.003614,0.811243,5.0000,-0.060315,0.081124,0.293123,0.066900,0.187124,1.020070,0.986620,1.053520,0.00383524,-0.00001754,0.00003557,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
13,3,10.961656,2.206775,2.037225,0.353210,0.002881,0.003278,0.896536,5.0000,0.244033,0.089654,0.496022,0.086277,0.292838,1.025883,0.982745,1.069021,0.00376745,-0.00002935,-0.00003232,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
13,4,6.960869,-2.586757,-2.639476,0.124357,-0.001614,-0.002870,0.799378,5.0000,-0.174713,0.079938,0.216858,0.048905,0.148398,1.014671,0.990219,1.039124,0.00120053,0.00001637,0.00002821,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
13,5,7.279782,-2.371134,2.009921,0.138714,-0.002814,0.002548,0.914475,5.0000,-0.239099,0.091447,0.173934,0.042932,0.132691,1.012880,0.991414,1.034346,0.00127552,0.00002861,-0.00002506,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
13,6,16.099857,2.438901,-2.137200,0.372861,0.001040,-0.003131,0.682414,3.0000,0.473321,0.068241,0.648880,0.092670,0.358561,1.027801,0.981466,1.074136,0.00380660,-0.00001055,0.00003088,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
13,7,15.386513,2.063965,2.341704,0.354140,0.001095,0.003578,0.761916,3.0000,0.297493,0.076192,0.531662,0.069521,0.303927,1.020856,0.986096,1.055617,0.00361422,-0.00001139,-0.00003526,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
14,0,2.847024,-2.440386,-2.563557,0.133399,-0.000855,-0.002496,0.636821,3.0000,-0.491024,0.063682,0.005984,0.035803,0.034833,1.010741,0.992839,1.028643,0.00125588,0.00000875,0.00002469,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
14,1,3.850273,-2.188901,2.106724,0.145826,-0.001316,0.002725,0.794330,3.0000,-0.092893,0.079433,0.271405,0.057798,0.175419,1.017339,0.988440,1.046238,0.00138561,0.00001365,-0.00002689,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
14,2,13.183093,2.391467,-2.467126,0.382850,0.001661,-0.003718,0.723899,4.0000,-0.032445,0.072390,0.311703,0.069990,0.192046,1.020997,0.986002,1.055992,0.00365352,-0.00001696,0.00003672,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
14,3,12.774092,2.220907,2.053845,0.371327,0.002762,0.003359,0.819429,4.0000,0.323595,0.081943,0.549063,0.091936,0.315503,1.027581,0.981613,1.073549,0.00359604,-0.00002826,-0.00003324,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
14,4,7.598083,-2.594715,-2.654066,0.130360,-0.001563,-0.002958,0.730071,4.0000,-0.199837,0.073007,0.200109,0.051069,0.136558,1.015321,0.989786,1.040855,0.00113086,0.00001592,0.00002918,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
14,5,7.990245,-2.384968,2.022870,0.145279,-0.002709,0.002623,0.836098,4.0000,-0.255925,0.083610,0.162717,0.044913,0.123163,1.013474,0.991017,1.035930,0.00119411,0.00002767,-0.00002590,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
14,6,18.012319,2.444027,-2.153068,0.391651,0.001010,-0.003207,0.662039,3.0000,0.473321,0.066204,0.648880,0.099210,0.357542,1.029763,0.980158,1.079368,0.00361910,-0.00001025,0.00003173,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
14,7,17.203039,2.069221,2.359854,0.372024,0.001010,0.003672,0.753770,3.0000,0.297493,0.075377,0.531662,0.075298,0.303519,1.022590,0.984940,1.060239,0.00343617,-0.00001051,-0.00003630,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
15,0,3.529147,-2.444561,-2.576169,0.139287,-0.000815,-0.002543,0.630011,3.0000,-0.491024,0.063001,0.005984,0.035771,0.034493,1.010731,0.992846,1.028617,0.00119119,0.00000835,0.00002522,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
15,1,4.595784,-2.195234,2.120529,0.152198,-0.001220,0.002792,0.791255,3.0000,-0.092893,0.079125,0.271405,0.060698,0.175265,1.018209,0.987860,1.048559,0.00131375,0.00001267,-0.00002761,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
15,2,15.142618,2.399595,-2.485952,0.400530,0.001589,-0.003803,0.688468,3.0000,-0.102182,0.068847,0.265212,0.072386,0.167029,1.021716,0.985523,1.057908,0.00348055,-0.00001626,0.00003765,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
15,3,14.674923,2.234400,2.070816,0.388594,0.002634,0.003421,0.739109,4.0000,0.323595,0.073911,0.549063,0.097357,0.311487,1.029207,0.980529,1.077886,0.00343274,-0.00002699,-0.00003394,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
15,4,8.264470,-2.602389,-2.669058,0.136034,-0.001505,-0.003033,0.706449,3.0000,-0.325370,0.070645,0.116420,0.052118,0.093532,1.015635,0.989576,1.041694,0.00106484,0.00001535,0.00002998,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
15,5,8.732572,-2.398228,2.036152,0.151465,-0.002594,0.002683,0.760677,4.0000,-0.255925,0.076068,0.162717,0.046752,0.119392,1.014026,0.990650,1.037401,0.00111712,0.00002652,-0.00002656,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
15,6,20.016368,2.449002,-2.169268,0.409519,0.000980,-0.003264,0.641369,3.0000,0.473321,0.064137,0.648880,0.105562,0.356509,1.031669,0.978888,1.084450,0.00344090,-0.00000995,0.00003240,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
15,7,19.106754,2.074067,2.378426,0.389037,0.000930,0.003747,0.745481,3.0000,0.297493,0.074548,0.531662,0.080923,0.303105,1.024277,0.983815,1.064738,0.00326664,-0.00000969,-0.00003714,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
16,0,4.239893,-2.448540,-2.588988,0.144857,-0.000777,-0.002579,0.623208,3.0000,-0.491024,0.062321,0.005984,0.035731,0.034153,1.010719,0.992854,1.028585,0.00112997,0.00000796,0.00002564,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
16,1,5.372252,-2.201098,2.134641,0.158219,-0.001128,0.002848,0.788242,3.0000,-0.092893,0.078824,0.271405,0.063523,0.175114,1.019057,0.987295,1.050818,0.00124596,0.00001173,-0.00002822,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
16,2,17.188393,2.407359,-2.505160,0.417373,0.001518,-0.003872,0.675824,3.0000,-0.102182,0.067582,0.265212,0.074707,0.166397,1.022412,0.985059,1.059765,0.00331581,-0.00001553,0.00003842,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
16,3,16.660027,2.247249,2.088053,0.405055,0.002507,0.003466,0.707328,3.0000,0.547093,0.070733,0.698062,0.104444,0.384397,1.031333,0.979111,1.083555,0.00327704,-0.00002570,-0.00003448,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
16,4,8.958420,-2.609763,-2.684395,0.141391,-0.001446,-0.003097,0.705731,3.0000,-0.325370,0.070573,0.116420,0.053139,0.093496,1.015942,0.989372,1.042511,0.00100234,0.00001475,0.00003067,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
16,5,9.504894,-2.410905,2.049704,0.157288,-0.002478,0.002732,0.733467,3.0000,-0.225600,0.073347,0.182933,0.048761,0.128140,1.014628,0.990248,1.039009,0.00104445,0.00002535,-0.00002711,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
16,6,22.107507,2.453826,-2.185708,0.426509,0.000950,-0.003303,0.620513,3.0000,0.473321,0.062051,0.648880,0.111732,0.355466,1.033520,0.977654,1.089386,0.00327155,-0.00000965,0.00003288,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
16,7,21.093412,2.078525,2.397328,0.405222,0.000855,0.003805,0.737102,3.0000,0.297493,0.073710,0.531662,0.086398,0.302686,1.025919,0.982720,1.069119,0.00310521,-0.00000892,-0.00003780,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
17,0,4.977712,-2.452328,-2.601956,0.150125,-0.000739,-0.002603,0.615584,3.0000,-0.491024,0.061558,0.005984,0.035683,0.033771,1.010705,0.992863,1.028546,0.00107203,0.00000758,0.00002594,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
17,1,6.177970,-2.206517,2.149007,0.163907,-0.001041,0.002894,0.785315,3.0000,-0.092893,0.078531,0.271405,0.066275,0.174968,1.019882,0.986745,1.053020,0.00118205,0.00001084,-0.00002873,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
17,2,19.316349,2.414773,-2.524673,0.433422,0.001449,-0.003925,0.663122,3.0000,-0.102182,0.066312,0.265212,0.076955,0.165762,1.023086,0.984609,1.061564,0.00315886,-0.00001483,0.00003902,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
17,3,18.725472,2.259469,2.105479,0.420751,0.002385,0.003496,0.694720,3.0000,0.547093,0.069472,0.698062,0.111341,0.383767,1.033402,0.977732,1.089073,0.00312858,-0.00002444,-0.00003485,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
17,4,9.678383,-2.616851,-2.700023,0.146448,-0.001390,-0.003150,0.705016,3.0000,-0.325370,0.070502,0.116420,0.054135,0.093461,1.016240,0.989173,1.043308,0.00094322,0.00001418,0.00003126,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
17,5,10.305448,-2.423011,2.063467,0.162765,-0.002368,0.002768,0.724372,3.0000,-0.225600,0.072437,0.182933,0.050710,0.127685,1.015213,0.989858,1.040568,0.00097588,0.00002421,-0.00002753,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
17,6,24.281458,2.458497,-2.202301,0.442665,0.000919,-0.003326,0.599401,3.0000,0.473321,0.059940,0.648880,0.117724,0.354410,1.035317,0.976455,1.094179,0.00311059,-0.00000934,0.00003319,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
17,7,23.158974,2.082620,2.416475,0.420619,0.000785,0.003846,0.728689,3.0000,0.297493,0.072869,0.531662,0.091728,0.302265,1.027518,0.981654,1.073382,0.00295150,-0.00000819,-0.00003829,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
18,0,5.741140,-2.455931,-2.615019,0.155107,-0.000703,-0.002617,0.606987,3.0000,-0.491024,0.060699,0.005984,0.035625,0.033341,1.010687,0.992875,1.028500,0.00101721,0.00000721,0.00002613,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
18,1,7.011322,-2.211509,2.163581,0.169281,-0.000958,0.002931,0.782496,3.0000,-0.092893,0.078250,0.271405,0.068955,0.174827,1.020686,0.986209,1.055164,0.00112179,0.00000998,-0.00002915,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
18,2,21.522610,2.421853,-2.544414,0.448713,0.001384,-0.003964,0.650420,3.0000,-0.102182,0.065042,0.265212,0.079132,0.165127,1.023740,0.984174,1.063306,0.00300933,-0.00001416,0.00003948,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
18,3,20.867540,2.271097,2.123018,0.435721,0.002270,0.003512,0.680017,3.0000,0.547093,0.068002,0.698062,0.118049,0.383032,1.035415,0.976390,1.094439,0.00298696,-0.00002326,-0.00003508,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
18,4,10.422896,-2.623666,-2.715892,0.151220,-0.001337,-0.003193,0.704314,3.0000,-0.325370,0.070431,0.116420,0.055105,0.093426,1.016531,0.988979,1.044084,0.00088731,0.00001363,0.00003174,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
18,5,11.132539,-2.434581,2.077382,0.167913,-0.002264,0.002793,0.714246,3.0000,-0.225600,0.071425,0.182933,0.052598,0.127179,1.015779,0.989480,1.042078,0.00091124,0.00002314,-0.00002783,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
18,6,26.534156,2.463017,-2.218965,0.458028,0.000889,-0.003332,0.575792,3.0000,0.473321,0.057579,0.648880,0.123539,0.353230,1.037062,0.975292,1.098831,0.00295762,-0.00000904,0.00003333,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
18,7,25.299599,2.086373,2.435784,0.435266,0.000718,0.003871,0.720300,3.0000,0.297493,0.072030,0.531662,0.096916,0.301846,1.029075,0.980617,1.077533,0.00280512,-0.00000751,-0.00003862,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
19,0,6.528784,-2.459353,-2.628129,0.159819,-0.000667,-0.002622,0.597686,3.0000,-0.491024,0.059769,0.005984,0.035557,0.032876,1.010667,0.992889,1.028446,0.00096536,0.00000684,0.00002622,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
19,1,7.870782,-2.216094,2.178319,0.174358,-0.000878,0.002960,0.779806,3.0000,-0.092893,0.077981,0.271405,0.071566,0.174693,1.021470,0.985687,1.057252,0.00106499,0.00000917,-0.00002947,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
19,2,23.803482,2.428614,-2.564317,0.463284,0.001322,-0.003990,0.637773,3.0000,-0.102182,0.063777,0.265212,0.081240,0.164495,1.024372,0.983752,1.064992,0.00286687,-0.00001352,0.00003981,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
19,3,23.082682,2.282169,2.140603,0.449997,0.002162,0.003515,0.663356,3.0000,0.547093,0.066336,0.698062,0.124571,0.382199,1.037371,0.975086,1.099657,0.00285188,-0.00002214,-0.00003517,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
19,4,11.190579,-2.630221,-2.731953,0.155724,-0.001286,-0.003227,0.703637,3.0000,-0.325370,0.070364,0.116420,0.056050,0.093392,1.016815,0.988790,1.044840,0.00083441,0.00001311,0.00003212,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
19,5,11.984574,-2.445650,2.091394,0.172751,-0.002167,0.002807,0.703371,3.0000,-0.225600,0.070337,0.182933,0.054426,0.126635,1.016328,0.989115,1.043541,0.00085028,0.00002214,-0.00002802,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
19,6,28.861733,2.467385,-2.235623,0.472636,0.000859,-0.003324,0.549845,3.0000,0.473321,0.054985,0.648880,0.129178,0.351933,1.038753,0.974164,1.103342,0.00281223,-0.00000874,0.00003332,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
19,7,27.511636,2.089803,2.455181,0.449201,0.000656,0.003881,0.711993,3.0000,0.297493,0.071199,0.531662,0.101965,0.301431,1.030590,0.979607,1.081572,0.00266573,-0.00000686,-0.00003879,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
20,0,7.339329,-2.462600,-2.641238,0.164274,-0.000632,-0.002617,0.587979,3.0000,-0.491024,0.058798,0.005984,0.035479,0.032391,1.010644,0.992904,1.028383,0.00091631,0.00000649,0.00002622,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
20,1,8.754906,-2.220290,2.193179,0.179155,-0.000802,0.002981,0.777262,3.0000,-0.092893,0.077726,0.271405,0.074109,0.174565,1.022233,0.985178,1.059287,0.00101146,0.00000839,-0.00002972,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
20,2,26.155445,2.435069,-2.584317,0.477166,0.001262,-0.004004,0.625229,3.0000,-0.102182,0.062523,0.265212,0.083280,0.163867,1.024984,0.983344,1.066624,0.00273114,-0.00001291,0.00004000,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
20,3,25.367510,2.292719,2.158168,0.463611,0.002061,0.003505,0.645988,3.0000,0.547093,0.064599,0.698062,0.130910,0.381330,1.039273,0.973818,1.104728,0.00272306,-0.00002110,-0.00003513,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
20,4,11.980131,-2.636529,-2.748163,0.159975,-0.001238,-0.003253,0.702994,3.0000,-0.325370,0.070299,0.116420,0.056971,0.093360,1.017091,0.988606,1.045577,0.00078437,0.00001262,0.00003242,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
20,5,12.860051,-2.456248,2.105453,0.177298,-0.002076,0.002811,0.692058,3.0000,-0.225600,0.069206,0.182933,0.056195,0.126069,1.016858,0.988761,1.044956,0.00079280,0.00002120,-0.00002812,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
20,6,31.260513,2.471603,-2.252204,0.486526,0.000829,-0.003302,0.522836,3.0000,0.473321,0.052284,0.648880,0.134644,0.350582,1.040393,0.973071,1.107716,0.00267404,-0.00000844,0.00003316,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
20,7,29.791611,2.092930,2.474597,0.462459,0.000597,0.003879,0.703823,3.0000,0.297493,0.070382,0.531662,0.106880,0.301022,1.032064,0.978624,1.085504,0.00253298,-0.00000625,-0.00003883,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
21,0,8.171524,-2.465676,-2.654303,0.168486,-0.000598,-0.002605,0.578175,3.0000,-0.491024,0.057818,0.005984,0.035391,0.031901,1.010617,0.992922,1.028312,0.00086993,0.00000615,0.00002613,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
21,1,9.662332,-2.224113,2.208126,0.183686,-0.000729,0.002995,0.774880,3.0000,-0.092893,0.077488,0.271405,0.076586,0.174446,1.022976,0.984683,1.061269,0.00096104,0.00000765,-0.00002989,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
21,2,28.575144,2.441232,-2.604354,0.490394,0.001205,-0.004006,0.612828,3.0000,-0.102182,0.061283,0.265212,0.085254,0.163247,1.025576,0.982949,1.068203,0.00260183,-0.00001233,0.00004008,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
21,3,27.718790,2.302778,2.175656,0.476593,0.001966,0.003484,0.629177,3.0000,0.547093,0.062918,0.698062,0.137072,0.380490,1.041122,0.972586,1.109658,0.00260022,-0.00002012,-0.00003498,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
21,4,12.790324,-2.642603,-2.764479,0.163987,-0.001192,-0.003270,0.702395,3.0000,-0.325370,0.070239,0.116420,0.057869,0.093330,1.017361,0.988426,1.046295,0.00073701,0.00001215,0.00003263,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
21,5,13.757559,-2.466408,2.119508,0.181572,-0.001991,0.002806,0.680631,3.0000,-0.225600,0.068063,0.182933,0.057906,0.125498,1.017372,0.988419,1.046325,0.00073858,0.00002032,-0.00002811,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
21,6,33.726998,2.475671,-2.268646,0.499735,0.000799,-0.003269,0.496054,3.0000,0.473321,0.049605,0.648880,0.139943,0.349243,1.041983,0.972011,1.111954,0.00254270,-0.00000814,0.00003288,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
21,7,32.136224,2.095772,2.493969,0.475072,0.000541,0.003864,0.695840,3.0000,0.297493,0.069584,0.531662,0.111664,0.300623,1.033499,0.977667,1.089331,0.00240655,-0.00000568,-0.00003874,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
22,0,9.024186,-2.468585,-2.667287,0.172467,-0.000566,-0.002585,0.568574,3.0000,-0.491024,0.056857,0.005984,0.035292,0.031421,1.010588,0.992942,1.028234,0.00082609,0.00000582,0.00002597,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,0.00000000
22,1,10.591769,-2.227579,2.223126,0.187967,-0.000659,0.003002,0.772670,3.0000,-0.092893,0.077267,0.271405,0.078999,0.174336,1.023700,0.984200,1.063200,0.00091355,0.00000693,-0.00003000,0.00000000,0.00000000,-0.00000000,-0.00000000,0.00000000,-0.00000000
