step,bead_id,x,y,z,vx,vy,vz,rho,C,P2,rho_hat,P2_hat,eta,target_f,g_steric,g_elec,g_disp,Fx_drag,Fy_drag,Fz_drag,Fx_body,Fy_body,Fz_body,Fx_grad,Fy_grad,Fz_grad
210,7,120644350926.813858,2356447306.335048,-2608316212.698906,234803193.940873,10471.071733,-11590.272419,0.000000,0.0000,0.000000,0.000000,0.000000,0.005064,0.000000,1.000000,1.000000,1.000000,8631.15069366,-107.39560752,118.87458892,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
211,0,-84.578605,-9.770125,-11.710334,-0.473154,-0.000049,-0.000058,0.000000,0.0000,0.000000,0.000000,0.000000,0.000863,0.000000,1.000000,1.000000,1.000000,-0.00003957,0.00000050,0.00000060,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
211,1,-8537.394039,-164.945161,-69.717124,-15.953546,-0.000479,-0.000213,0.000000,0.0000,0.000000,0.000000,0.000000,0.002443,0.000000,1.000000,1.000000,1.000000,-0.00042020,0.00000492,0.00000219,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
211,2,719.661583,2.565998,-3.349382,0.756235,0.000001,-0.000037,0.080804,1.0000,-0.010906,0.008080,0.326062,0.166134,0.167071,1.000000,1.000000,1.000000,0.00000366,-0.00000001,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
211,3,-121818473389.895203,-2356498314.639552,2608372683.908814,-234845396.871921,-9947.518147,11010.758799,0.000000,0.0000,0.000000,0.000000,0.000000,0.005541,0.000000,1.000000,1.000000,1.000000,-8250.60607214,102.02582714,-112.93085948,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
211,4,540.670493,4.470410,5.282210,0.943186,0.000049,0.000058,0.000000,0.0000,0.000000,0.000000,0.000000,0.001724,0.000000,1.000000,1.000000,1.000000,0.00003954,-0.00000050,-0.00000059,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
211,5,9032.060509,160.028951,75.047270,16.461928,0.000479,0.000214,0.000000,0.0000,0.000000,0.000000,0.000000,0.002085,0.000000,1.000000,1.000000,1.000000,0.00042018,-0.00000492,-0.00000219,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
211,6,726.352009,2.557507,-2.627338,0.756073,-0.000000,0.000036,0.080804,1.0000,-0.010906,0.008080,0.326062,0.167664,0.167071,1.000000,1.000000,1.000000,-0.00000322,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
211,7,121818474785.901886,2356498319.248621,-2608372678.128641,234845398.332788,9947.518147,-11010.758798,0.000000,0.0000,0.000000,0.000000,0.000000,0.004939,0.000000,1.000000,1.000000,1.000000,8250.60607255,-102.02582715,112.93085947,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
212,0,-86.944870,-9.770362,-11.710619,-0.473348,-0.000046,-0.000056,0.000000,0.0000,0.000000,0.000000,0.000000,0.000841,0.000000,1.000000,1.000000,1.000000,-0.00003783,0.00000047,0.00000057,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
212,1,-8617.167024,-164.947497,-69.718162,-15.955601,-0.000455,-0.000202,0.000000,0.0000,0.000000,0.000000,0.000000,0.002383,0.000000,1.000000,1.000000,1.000000,-0.00040153,0.00000467,0.00000208,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
212,2,723.442759,2.566001,-3.349566,0.756236,0.000001,-0.000037,0.080850,1.0000,-0.010906,0.008085,0.326062,0.166157,0.167074,1.000000,1.000000,1.000000,0.00000365,-0.00000001,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
212,3,-122992803506.830704,-2356546776.907445,2608426326.067067,-234885739.732193,-9450.142239,10460.220859,0.000000,0.0000,0.000000,0.000000,0.000000,0.005404,0.000000,1.000000,1.000000,1.000000,-7886.53803643,96.92453579,-107.28431651,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
212,4,545.386917,4.470646,5.282490,0.943379,0.000046,0.000055,0.000000,0.0000,0.000000,0.000000,0.000000,0.001682,0.000000,1.000000,1.000000,1.000000,0.00003780,-0.00000047,-0.00000056,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
212,5,9114.375400,160.031286,75.048313,16.463982,0.000455,0.000203,0.000000,0.0000,0.000000,0.000000,0.000000,0.002034,0.000000,1.000000,1.000000,1.000000,0.00040150,-0.00000467,-0.00000209,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
212,6,730.132378,2.557505,-2.627159,0.756074,-0.000000,0.000036,0.080850,1.0000,-0.010906,0.008085,0.326062,0.167649,0.167074,1.000000,1.000000,1.000000,-0.00000323,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
212,7,122992804910.141739,2356546781.516515,-2608426320.286889,234885741.193062,9450.142239,-10460.220858,0.000000,0.0000,0.000000,0.000000,0.000000,0.004817,0.000000,1.000000,1.000000,1.000000,7886.53803682,-96.92453579,107.28431650,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
213,0,-89.312082,-9.770588,-11.710890,-0.473533,-0.000044,-0.000053,0.000000,0.0000,0.000000,0.000000,0.000000,0.000821,0.000000,1.000000,1.000000,1.000000,-0.00003616,0.00000045,0.00000054,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
213,1,-8696.950047,-164.949716,-69.719148,-15.957564,-0.000433,-0.000192,0.000000,0.0000,0.000000,0.000000,0.000000,0.002324,0.000000,1.000000,1.000000,1.000000,-0.00038367,0.00000444,0.00000197,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
213,2,727.223940,2.566004,-3.349750,0.756237,0.000001,-0.000037,0.080896,1.0000,-0.010906,0.008090,0.326062,0.166180,0.167076,1.000000,1.000000,1.000000,0.00000364,-0.00000001,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
213,3,-124167330787.217117,-2356592816.061944,2608477286.117408,-234924301.703007,-8977.635127,9937.209816,0.000000,0.0000,0.000000,0.000000,0.000000,0.005270,0.000000,1.000000,1.000000,1.000000,-7538.25028911,92.07830900,-101.92010068,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
213,4,550.104286,4.470871,5.282756,0.943564,0.000044,0.000052,0.000000,0.0000,0.000000,0.000000,0.000000,0.001640,0.000000,1.000000,1.000000,1.000000,0.00003613,-0.00000045,-0.00000053,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
213,5,9196.700328,160.033504,75.049303,16.465945,0.000433,0.000193,0.000000,0.0000,0.000000,0.000000,0.000000,0.001983,0.000000,1.000000,1.000000,1.000000,0.00038365,-0.00000444,-0.00000198,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
213,6,733.912753,2.557503,-2.626979,0.756075,-0.000000,0.000036,0.080896,1.0000,-0.010906,0.008090,0.326062,0.167635,0.167076,1.000000,1.000000,1.000000,-0.00000325,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
213,7,124167332197.832504,2356592820.671014,-2608477280.337224,234924303.163878,8977.635127,-9937.209815,0.000000,0.0000,0.000000,0.000000,0.000000,0.004698,0.000000,1.000000,1.000000,1.000000,7538.25028948,-92.07830900,101.92010067,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
214,0,-91.680198,-9.770802,-11.711147,-0.473710,-0.000042,-0.000050,0.000000,0.0000,0.000000,0.000000,0.000000,0.000800,0.000000,1.000000,1.000000,1.000000,-0.00003457,0.00000043,0.00000051,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
214,1,-8776.742661,-164.951824,-69.720085,-15.959439,-0.000411,-0.000183,0.000000,0.0000,0.000000,0.000000,0.000000,0.002267,0.000000,1.000000,1.000000,1.000000,-0.00036659,0.00000422,0.00000187,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
214,2,731.005126,2.566006,-3.349934,0.756238,0.000001,-0.000037,0.080942,1.0000,-0.010906,0.008094,0.326062,0.166202,0.167078,1.000000,1.000000,1.000000,0.00000363,-0.00000001,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
214,3,-125342046523.860764,-2356636553.258718,2608525698.165231,-234961160.016158,-8528.753371,9440.349326,0.000000,0.0000,0.000000,0.000000,0.000000,0.005140,0.000000,1.000000,1.000000,1.000000,-7205.07497143,87.47439355,-96.82409565,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
214,4,554.822558,4.471085,5.283010,0.943741,0.000042,0.000049,0.000000,0.0000,0.000000,0.000000,0.000000,0.001600,0.000000,1.000000,1.000000,1.000000,0.00003454,-0.00000043,-0.00000051,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
214,5,9279.034847,160.035611,75.050244,16.467820,0.000411,0.000183,0.000000,0.0000,0.000000,0.000000,0.000000,0.001935,0.000000,1.000000,1.000000,1.000000,0.00036657,-0.00000421,-0.00000188,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
214,6,737.693132,2.557502,-2.626800,0.756076,-0.000000,0.000036,0.080942,1.0000,-0.010906,0.008094,0.326062,0.167621,0.167078,1.000000,1.000000,1.000000,-0.00000326,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
214,7,125342047941.780518,2356636557.867789,-2608525692.385044,234961161.477031,8528.753371,-9440.349325,0.000000,0.0000,0.000000,0.000000,0.000000,0.004582,0.000000,1.000000,1.000000,1.000000,7205.07497178,-87.47439355,96.82409564,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
215,0,-94.049178,-9.771005,-11.711391,-0.473879,-0.000040,-0.000048,0.000000,0.0000,0.000000,0.000000,0.000000,0.000781,0.000000,1.000000,1.000000,1.000000,-0.00003305,0.00000041,0.00000049,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
215,1,-8856.544441,-164.953826,-69.720975,-15.961232,-0.000390,-0.000174,0.000000,0.0000,0.000000,0.000000,0.000000,0.002211,0.000000,1.000000,1.000000,1.000000,-0.00035027,0.00000401,0.00000178,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
215,2,734.786317,2.566009,-3.350118,0.756239,0.000000,-0.000037,0.080988,1.0000,-0.010906,0.008099,0.326062,0.166224,0.167081,1.000000,1.000000,1.000000,0.00000363,-0.00000001,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
215,3,-126516942387.378693,-2356678103.595654,2608571689.610663,-234996388.632486,-8102.315702,8968.331859,0.000000,0.0000,0.000000,0.000000,0.000000,0.005013,0.000000,1.000000,1.000000,1.000000,-6886.37155979,83.10067387,-91.98289086,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
215,4,559.541694,4.471288,5.283250,0.943910,0.000040,0.000047,0.000000,0.0000,0.000000,0.000000,0.000000,0.001560,0.000000,1.000000,1.000000,1.000000,0.00003302,-0.00000041,-0.00000048,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
215,5,9361.378531,160.037613,75.051138,16.469612,0.000390,0.000174,0.000000,0.0000,0.000000,0.000000,0.000000,0.001887,0.000000,1.000000,1.000000,1.000000,0.00035025,-0.00000400,-0.00000179,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
215,6,741.473515,2.557500,-2.626620,0.756077,-0.000000,0.000036,0.080988,1.0000,-0.010906,0.008099,0.326062,0.167608,0.167081,1.000000,1.000000,1.000000,-0.00000327,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
215,7,126516943812.602814,2356678108.204725,-2608571683.830472,234996390.093360,8102.315702,-8968.331858,0.000000,0.0000,0.000000,0.000000,0.000000,0.004469,0.000000,1.000000,1.000000,1.000000,6886.37156012,-83.10067387,91.98289086,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
216,0,-96.418984,-9.771198,-11.711623,-0.474040,-0.000038,-0.000045,0.000000,0.0000,0.000000,0.000000,0.000000,0.000761,0.000000,1.000000,1.000000,1.000000,-0.00003159,0.00000039,0.00000046,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
216,1,-8936.354977,-164.955729,-69.721821,-15.962944,-0.000371,-0.000165,0.000000,0.0000,0.000000,0.000000,0.000000,0.002156,0.000000,1.000000,1.000000,1.000000,-0.00033466,0.00000380,0.00000169,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
216,2,738.567514,2.566011,-3.350303,0.756240,0.000000,-0.000037,0.081034,1.0000,-0.010906,0.008103,0.326062,0.166245,0.167083,1.000000,1.000000,1.000000,0.00000362,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
216,3,-127692010410.185623,-2356717576.415742,2608615381.483824,-235030058.375890,-7697.199917,8519.915266,0.000000,0.0000,0.000000,0.000000,0.000000,0.004890,0.000000,1.000000,1.000000,1.000000,-6581.52580189,78.94564018,-87.38374632,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
216,4,564.261655,4.471480,5.283479,0.944071,0.000038,0.000045,0.000000,0.0000,0.000000,0.000000,0.000000,0.001522,0.000000,1.000000,1.000000,1.000000,0.00003156,-0.00000039,-0.00000046,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
216,5,9443.730971,160.039515,75.051987,16.471325,0.000371,0.000166,0.000000,0.0000,0.000000,0.000000,0.000000,0.001840,0.000000,1.000000,1.000000,1.000000,0.00033464,-0.00000380,-0.00000170,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
216,6,745.253903,2.557498,-2.626439,0.756078,-0.000000,0.000036,0.081034,1.0000,-0.010906,0.008103,0.326062,0.167595,0.167083,1.000000,1.000000,1.000000,-0.00000328,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
216,7,127692011842.714111,2356717581.024814,-2608615375.703628,235030059.836766,7697.199917,-8519.915266,0.000000,0.0000,0.000000,0.000000,0.000000,0.004358,0.000000,1.000000,1.000000,1.000000,6581.52580221,-78.94564018,87.38374631,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
217,0,-98.789579,-9.771382,-11.711844,-0.474195,-0.000036,-0.000043,0.000000,0.0000,0.000000,0.000000,0.000000,0.000743,0.000000,1.000000,1.000000,1.000000,-0.00003019,0.00000037,0.00000044,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
217,1,-9016.173880,-164.957536,-69.722624,-15.964580,-0.000352,-0.000157,0.000000,0.0000,0.000000,0.000000,0.000000,0.002103,0.000000,1.000000,1.000000,1.000000,-0.00031973,0.00000361,0.00000161,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
217,2,742.348714,2.566014,-3.350487,0.756241,0.000000,-0.000037,0.081081,1.0000,-0.010906,0.008108,0.326062,0.166266,0.167085,1.000000,1.000000,1.000000,0.00000361,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
217,3,-128867242971.137604,-2356755075.594827,2608656888.763327,-235062237.062122,-7312.339921,8093.919503,0.000000,0.0000,0.000000,0.000000,0.000000,0.004769,0.000000,1.000000,1.000000,1.000000,-6289.94869088,74.99835817,-83.01455901,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
217,4,568.982406,4.471663,5.283696,0.944225,0.000036,0.000042,0.000000,0.0000,0.000000,0.000000,0.000000,0.001484,0.000000,1.000000,1.000000,1.000000,0.00003016,-0.00000037,-0.00000043,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
217,5,9526.091777,160.041322,75.052794,16.472960,0.000352,0.000157,0.000000,0.0000,0.000000,0.000000,0.000000,0.001795,0.000000,1.000000,1.000000,1.000000,0.00031971,-0.00000361,-0.00000161,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
217,6,749.034295,2.557496,-2.626259,0.756079,-0.000000,0.000036,0.081081,1.0000,-0.010906,0.008108,0.326062,0.167582,0.167085,1.000000,1.000000,1.000000,-0.00000329,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
217,7,128867244410.970474,2356755080.203898,-2608656882.983127,235062238.523000,7312.339921,-8093.919502,0.000000,0.0000,0.000000,0.000000,0.000000,0.004251,0.000000,1.000000,1.000000,1.000000,6289.94869118,-74.99835817,83.01455900,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
218,0,-101.160930,-9.771556,-11.712053,-0.474342,-0.000034,-0.000041,0.000000,0.0000,0.000000,0.000000,0.000000,0.000724,0.000000,1.000000,1.000000,1.000000,-0.00002886,0.00000035,0.00000042,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
218,1,-9096.000776,-164.959253,-69.723387,-15.966143,-0.000335,-0.000149,0.000000,0.0000,0.000000,0.000000,0.000000,0.002051,0.000000,1.000000,1.000000,1.000000,-0.00030546,0.00000343,0.00000153,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
218,2,746.129919,2.566016,-3.350671,0.756241,0.000000,-0.000037,0.081127,1.0000,-0.010906,0.008113,0.326062,0.166286,0.167088,1.000000,1.000000,1.000000,0.00000361,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
218,3,-130042632780.806854,-2356790699.814957,2608696320.678854,-235092989.622540,-6946.722925,7689.223528,0.000000,0.0000,0.000000,0.000000,0.000000,0.004651,0.000000,1.000000,1.000000,1.000000,-6011.07547646,71.24844026,-78.86383106,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
218,4,573.703910,4.471837,5.283902,0.944373,0.000034,0.000040,0.000000,0.0000,0.000000,0.000000,0.000000,0.001448,0.000000,1.000000,1.000000,1.000000,0.00002883,-0.00000035,-0.00000041,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
218,5,9608.460576,160.043039,75.053560,16.474523,0.000335,0.000149,0.000000,0.0000,0.000000,0.000000,0.000000,0.001750,0.000000,1.000000,1.000000,1.000000,0.00030544,-0.00000343,-0.00000153,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
218,6,752.814690,2.557494,-2.626078,0.756079,-0.000000,0.000036,0.081127,1.0000,-0.010906,0.008113,0.326062,0.167570,0.167088,1.000000,1.000000,1.000000,-0.00000330,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
218,7,130042634227.944107,2356790704.424029,-2608696314.898651,235092991.083420,6946.722925,-7689.223527,0.000000,0.0000,0.000000,0.000000,0.000000,0.004146,0.000000,1.000000,1.000000,1.000000,6011.07547675,-71.24844026,78.86383105,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
219,0,-103.533002,-9.771722,-11.712252,-0.474483,-0.000032,-0.000039,0.000000,0.0000,0.000000,0.000000,0.000000,0.000706,0.000000,1.000000,1.000000,1.000000,-0.00002758,0.00000033,0.00000040,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
219,1,-9175.835309,-164.960884,-69.724112,-15.967636,-0.000318,-0.000141,0.000000,0.0000,0.000000,0.000000,0.000000,0.002000,0.000000,1.000000,1.000000,1.000000,-0.00029182,0.00000326,0.00000145,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
219,2,749.911128,2.566018,-3.350856,0.756242,0.000000,-0.000037,0.081174,1.0000,-0.010906,0.008117,0.326062,0.166306,0.167090,1.000000,1.000000,1.000000,0.00000360,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
219,3,-131218172867.363007,-2356824542.824080,2608733780.998606,-235122378.223011,-6599.386779,7304.762351,0.000000,0.0000,0.000000,0.000000,0.000000,0.004536,0.000000,1.000000,1.000000,1.000000,-5744.36471176,67.68601825,-74.92063950,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
219,4,578.426135,4.472002,5.284098,0.944514,0.000032,0.000038,0.000000,0.0000,0.000000,0.000000,0.000000,0.001412,0.000000,1.000000,1.000000,1.000000,0.00002755,-0.00000033,-0.00000039,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
219,5,9690.837010,160.044669,75.054288,16.476016,0.000318,0.000142,0.000000,0.0000,0.000000,0.000000,0.000000,0.001707,0.000000,1.000000,1.000000,1.000000,0.00029180,-0.00000326,-0.00000146,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
219,6,756.595089,2.557492,-2.625897,0.756080,-0.000000,0.000036,0.081174,1.0000,-0.010906,0.008117,0.326062,0.167558,0.167090,1.000000,1.000000,1.000000,-0.00000331,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
219,7,131218174321.804657,2356824547.433153,-2608733775.218398,235122379.683892,6599.386779,-7304.762351,0.000000,0.0000,0.000000,0.000000,0.000000,0.004043,0.000000,1.000000,1.000000,1.000000,5744.36471204,-67.68601825,74.92063950,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
220,0,-105.905763,-9.771880,-11.712441,-0.474618,-0.000031,-0.000037,0.000000,0.0000,0.000000,0.000000,0.000000,0.000689,0.000000,1.000000,1.000000,1.000000,-0.00002636,0.00000031,0.00000038,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
220,1,-9255.677137,-164.962433,-69.724801,-15.969063,-0.000302,-0.000134,0.000000,0.0000,0.000000,0.000000,0.000000,0.001951,0.000000,1.000000,1.000000,1.000000,-0.00027878,0.00000310,0.00000138,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
220,2,753.692341,2.566021,-3.351041,0.756243,0.000000,-0.000037,0.081220,1.0000,-0.010906,0.008122,0.326062,0.166325,0.167092,1.000000,1.000000,1.000000,0.00000360,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
220,3,-132393856563.036957,-2356856693.682747,2608769368.302369,-235150462.378127,-6269.417440,6939.524234,0.000000,0.0000,0.000000,0.000000,0.000000,0.004424,0.000000,1.000000,1.000000,1.000000,-5489.29733484,64.30171733,-71.17460753,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
220,4,583.149049,4.472159,5.284284,0.944649,0.000031,0.000036,0.000000,0.0000,0.000000,0.000000,0.000000,0.001377,0.000000,1.000000,1.000000,1.000000,0.00002633,-0.00000031,-0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
220,5,9773.220740,160.046218,75.054980,16.477443,0.000302,0.000135,0.000000,0.0000,0.000000,0.000000,0.000000,0.001665,0.000000,1.000000,1.000000,1.000000,0.00027876,-0.00000310,-0.00000138,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
220,6,760.375492,2.557490,-2.625716,0.756081,-0.000000,0.000036,0.081220,1.0000,-0.010906,0.008122,0.326062,0.167547,0.167092,1.000000,1.000000,1.000000,-0.00000332,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
220,7,132393858024.783020,2356856698.291821,-2608769362.522158,235150463.839009,6269.417440,-6939.524233,0.000000,0.0000,0.000000,0.000000,0.000000,0.003944,0.000000,1.000000,1.000000,1.000000,5489.29733510,-64.30171734,71.17460752,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
221,0,-108.279183,-9.772029,-11.712621,-0.474747,-0.000029,-0.000035,0.000000,0.0000,0.000000,0.000000,0.000000,0.000672,0.000000,1.000000,1.000000,1.000000,-0.00002519,0.00000030,0.00000036,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
221,1,-9335.525934,-164.963905,-69.725455,-15.970425,-0.000287,-0.000128,0.000000,0.0000,0.000000,0.000000,0.000000,0.001903,0.000000,1.000000,1.000000,1.000000,-0.00026631,0.00000294,0.00000131,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
221,2,757.473557,2.566023,-3.351226,0.756244,0.000000,-0.000037,0.081267,1.0000,-0.010906,0.008127,0.326062,0.166344,0.167095,1.000000,1.000000,1.000000,0.00000359,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
221,3,-133569677491.144287,-2356887236.998481,2608803176.240944,-235177299.060924,-5955.946568,6592.548022,0.000000,0.0000,0.000000,0.000000,0.000000,0.004315,0.000000,1.000000,1.000000,1.000000,-5245.37578384,61.08663147,-67.61587715,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
221,4,587.872621,4.472308,5.284460,0.944777,0.000029,0.000034,0.000000,0.0000,0.000000,0.000000,0.000000,0.001343,0.000000,1.000000,1.000000,1.000000,0.00002516,-0.00000030,-0.00000035,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
221,5,9855.611438,160.047690,75.055637,16.478805,0.000287,0.000128,0.000000,0.0000,0.000000,0.000000,0.000000,0.001624,0.000000,1.000000,1.000000,1.000000,0.00026629,-0.00000294,-0.00000131,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,-0.00000000
221,6,764.155898,2.557488,-2.625534,0.756082,-0.000000,0.000036,0.081267,1.0000,-0.010906,0.008127,0.326062,0.167536,0.167095,1.000000,1.000000,1.000000,-0.00000332,0.00000000,-0.00000036,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
221,7,133569678960.194763,2356887241.607555,-2608803170.460731,235177300.521807,5955.946568,-6592.548022,0.000000,0.0000,0.000000,0.000000,0.000000,0.003846,0.000000,1.000000,1.000000,1.000000,5245.37578408,-61.08663147,67.61587714,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
222,0,-110.653233,-9.772171,-11.712791,-0.474870,-0.000028,-0.000033,0.000000,0.0000,0.000000,0.000000,0.000000,0.000655,0.000000,1.000000,1.000000,1.000000,-0.00002407,0.00000028,0.00000034,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
222,1,-9415.381389,-164.965304,-69.726077,-15.971727,-0.000273,-0.000121,0.000000,0.0000,0.000000,0.000000,0.000000,0.001856,0.000000,1.000000,1.000000,1.000000,-0.00025439,0.00000280,0.00000124,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000
222,2,761.254777,2.566026,-3.351411,0.756244,0.000000,-0.000037,0.081313,1.0000,-0.010906,0.008131,0.326062,0.166363,0.167097,1.000000,1.000000,1.000000,0.00000359,-0.00000000,0.00000037,0.00000000,0.00000000,-0.00000000,-0.00000000,-0.00000000,0.00000000
222,3,-134745629553.646210,-2356916253.148428,2608835293.782591,-235202942.808245,-5658.149240,6262.920621,0.000000,0.0000,0.000000,0.000000,0.000000,0.004209,0.000000,1.000000,1.000000,1.000000,-5012.12314459,58.03229989,-64.23508329,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,-0.00000000
